OIL157	榄香脂	Opoponax	Commiphora guidottii	Resin	甜润树脂	树脂	蒸汽蒸馏	甜润、粉感、温暖	真正薰衣草、檀香、雪松、茶树、尤加利	树脂类通常较厚重，建议先从少量扩香开始。	适合作为 Resin 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL158	苏合香	Styrax	Liquidambar orientalis	Resin	暖润树脂	树脂	溶剂/CO2	暖润、粉感、复古	甜橙、乳香、佛手柑、天竺葵、薄荷	树脂类通常较厚重，建议先从少量扩香开始。	适合作为 Resin 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL159	吐鲁香脂	Tolu Balsam	Myroxylon toluiferum	Resin	香草树脂	树脂	溶剂/CO2	香草、甜润、温暖	真正薰衣草、檀香、雪松、茶树、尤加利	树脂类通常较厚重，建议先从少量扩香开始。	适合作为 Resin 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL160	秘鲁香脂	Peru Balsam	Myroxylon balsamum	Resin	甜润树脂	树脂	溶剂/CO2	甜润、暖厚、复古	甜橙、乳香、佛手柑、天竺葵、薄荷	树脂类通常较厚重，建议先从少量扩香开始。	适合作为 Resin 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL161	枫香	Formosan Sweetgum	Liquidambar formosana	Resin	烟感树脂	树脂	溶剂/CO2	烟感、暖润、复古	真正薰衣草、檀香、雪松、茶树、尤加利	树脂类通常较厚重，建议先从少量扩香开始。	适合作为 Resin 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL162	红没药	Opoponax Red	Commiphora erythraea	Resin	暖甜树脂	树脂	蒸汽蒸馏	暖甜、脂感、复古	甜橙、乳香、佛手柑、天竺葵、薄荷	树脂类通常较厚重，建议先从少量扩香开始。	适合作为 Resin 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL163	黑豆蔻	Black Cardamom	Amomum subulatum	Spice	烟熏香料	种子	蒸汽蒸馏	烟熏、厚重、温暖	真正薰衣草、檀香、雪松、茶树、尤加利	辛香类往往更刺激，外用剂量务必保守。	适合作为 Spice 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL164	孜然	Cumin	Cuminum cyminum	Spice	厚重香料	种子	蒸汽蒸馏	厚重、土感、强烈	甜橙、乳香、佛手柑、天竺葵、薄荷	辛香类往往更刺激，外用剂量务必保守。；光毒性	适合作为 Spice 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL165	多香果	Allspice	Pimenta dioica	Spice	复合香料	浆果	蒸汽蒸馏	复合、辛暖、温暖	真正薰衣草、檀香、雪松、茶树、尤加利	辛香类往往更刺激，外用剂量务必保守。；刺激性	适合作为 Spice 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL166	八角	Star Anise	Illicium verum	Spice	茴香香料	果实	蒸汽蒸馏	茴香、甜润、温暖	甜橙、乳香、佛手柑、天竺葵、薄荷	辛香类往往更刺激，外用剂量务必保守。；孕妇慎用	适合作为 Spice 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL167	花椒	Sichuan Pepper	Zanthoxylum bungeanum	Spice	麻凉香料	果皮	蒸汽蒸馏	麻凉、辛香、通透	真正薰衣草、檀香、雪松、茶树、尤加利	辛香类往往更刺激，外用剂量务必保守。；刺激性；孕妇慎用	适合作为 Spice 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL168	月桂叶	Bay Laurel	Laurus nobilis	Spice	清亮香料	叶	蒸汽蒸馏	清亮、药感、通透、元系列	甜橙、乳香、佛手柑、天竺葵、薄荷	辛香类往往更刺激，外用剂量务必保守。；刺激性；孕妇慎用	适合作为 Spice 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。｜元系列SKU Y-M-040｜¥258/5ml｜产地牙买加
OIL169	香草	Vanilla	Vanilla planifolia	Spice	甜润香草	豆荚	溶剂/CO2	甜润、温暖、包裹	真正薰衣草、檀香、雪松、茶树、尤加利	辛香类往往更刺激，外用剂量务必保守。	适合作为 Spice 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL170	高良姜	Galangal	Alpinia galanga	Spice	辛凉香料	根茎	蒸汽蒸馏	辛凉、清新、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	辛香类往往更刺激，外用剂量务必保守。	适合作为 Spice 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL171	葫芦巴	Fenugreek	Trigonella foenum-graecum	Spice	坚厚香料	种子	蒸汽蒸馏	坚厚、微苦、温暖	真正薰衣草、檀香、雪松、茶树、尤加利	辛香类往往更刺激，外用剂量务必保守。	适合作为 Spice 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL172	芥末籽	Mustard	Brassica nigra	Spice	强烈香料	种子	蒸汽蒸馏	强烈、穿透、刺激	甜橙、乳香、佛手柑、天竺葵、薄荷	辛香类往往更刺激，外用剂量务必保守。；刺激性	适合作为 Spice 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL173	桂枝	Cassia	Cinnamomum cassia	Spice	浓暖香料	树皮	蒸汽蒸馏	浓暖、强烈、厚重、元系列	真正薰衣草、檀香、雪松、茶树、尤加利	辛香类往往更刺激，外用剂量务必保守。；刺激性；孕妇慎用	适合作为 Spice 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。｜元系列SKU Y-M-033｜¥258/5ml｜产地马达加斯加
OIL174	荜澄茄	Cubeb	Piper cubeba	Spice	辛凉香料	浆果	蒸汽蒸馏	辛凉、清新、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	辛香类往往更刺激，外用剂量务必保守。	适合作为 Spice 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL175	荜拔	Long Pepper	Piper longum	Spice	辛暖香料	果穗	蒸汽蒸馏	辛暖、厚重、温暖	真正薰衣草、檀香、雪松、茶树、尤加利	辛香类往往更刺激，外用剂量务必保守。；孕妇慎用	适合作为 Spice 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL176	大蒜	Garlic	Allium sativum	Spice	强烈香料	鳞茎	蒸汽蒸馏	强烈、穿透、刺激	甜橙、乳香、佛手柑、天竺葵、薄荷	辛香类往往更刺激，外用剂量务必保守。	适合作为 Spice 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL177	西伯利亚冷杉	Siberian Fir	Abies sibirica	Conifer	清透冷杉	针叶	蒸汽蒸馏	清透、冷峻、通透	真正薰衣草、檀香、雪松、茶树、尤加利	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL178	海岸松	Maritime Pine	Pinus pinaster	Conifer	厚实松针	针叶	蒸汽蒸馏	厚实、清新、温暖	甜橙、乳香、佛手柑、天竺葵、薄荷	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL179	黑云杉	Black Spruce	Picea mariana	Conifer	沉稳针叶	针叶	蒸汽蒸馏	沉稳、冷峻、安定	真正薰衣草、檀香、雪松、茶树、尤加利	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL180	道格拉斯冷杉	Douglas Fir	Pseudotsuga menziesii	Conifer	清甜冷杉	针叶	蒸汽蒸馏	清甜、清新、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL181	银冷杉	White Fir	Abies alba	Conifer	柔和冷杉	针叶	蒸汽蒸馏	柔和、通透、安定	真正薰衣草、檀香、雪松、茶树、尤加利	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL182	落叶松	Larch	Larix decidua	Conifer	清苦针叶	针叶/树脂	蒸汽蒸馏	清苦、冷峻、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL183	喜马拉雅冷杉	Himalayan Fir	Abies spectabilis	Conifer	清透冷杉	针叶	蒸汽蒸馏	清透、冷峻、通透	真正薰衣草、檀香、雪松、茶树、尤加利	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL184	红云杉	Red Spruce	Picea rubens	Conifer	深绿针叶	针叶	蒸汽蒸馏	深绿、冷峻、安定	甜橙、乳香、佛手柑、天竺葵、薄荷	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL185	白云杉	White Spruce	Picea glauca	Conifer	柔和针叶	针叶	蒸汽蒸馏	柔和、冷峻、通透	真正薰衣草、檀香、雪松、茶树、尤加利	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL186	辐射松	Radiata Pine	Pinus radiata	Conifer	厚实松针	针叶	蒸汽蒸馏	厚实、清新、温暖	甜橙、乳香、佛手柑、天竺葵、薄荷	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL187	意松	Stone Pine	Pinus pinea	Conifer	温润松针	针叶	蒸汽蒸馏	温润、松感、安定	真正薰衣草、檀香、雪松、茶树、尤加利	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL188	铁杉	Hemlock	Tsuga canadensis	Conifer	清苦针叶	针叶	蒸汽蒸馏	清苦、冷峻、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL189	粉红胡椒	Pink Pepper	Schinus molle	Berry	辛亮浆果	浆果	蒸汽蒸馏	辛亮、通透、轻快	真正薰衣草、檀香、雪松、茶树、尤加利	浆果类通常干净透亮，部分品种外用仍需低剂量测试。	适合作为 Berry 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL190	当归	Angelica Root	Angelica archangelica	Root	青绿根香	根	蒸汽蒸馏	青绿、厚重、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	根茎类通常气息沉稳厚重，建议先从少量扩香、低剂量外用开始。；光毒性	适合作为 Root 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL191	甘草	Licorice	Glycyrrhiza glabra	Root	甜润根香	根	蒸汽蒸馏	甜润、厚重、温暖	真正薰衣草、檀香、雪松、茶树、尤加利	根茎类通常气息沉稳厚重，建议先从少量扩香、低剂量外用开始。	适合作为 Root 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL192	香附子	Cyperus	Cyperus rotundus	Root	土暖根香	根茎	蒸汽蒸馏	土暖、干燥、草本	甜橙、乳香、佛手柑、天竺葵、薄荷	根茎类通常气息沉稳厚重，建议先从少量扩香、低剂量外用开始。	适合作为 Root 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL193	菖蒲	Calamus	Acorus calamus	Root	辛凉根香	根茎	蒸汽蒸馏	辛凉、土感、通透	真正薰衣草、檀香、雪松、茶树、尤加利	根茎类通常气息沉稳厚重，建议先从少量扩香、低剂量外用开始。	适合作为 Root 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL194	云木香	Costus	Saussurea costus	Root	厚重根香	根	蒸汽蒸馏	厚重、土感、温暖	甜橙、乳香、佛手柑、天竺葵、薄荷	根茎类通常气息沉稳厚重，建议先从少量扩香、低剂量外用开始。	适合作为 Root 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL195	芹菜籽	Celery Seed	Apium graveolens	Root	清苦根香	种子	蒸汽蒸馏	清苦、清新、通透	真正薰衣草、檀香、雪松、茶树、尤加利	根茎类通常气息沉稳厚重，建议先从少量扩香、低剂量外用开始。	适合作为 Root 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL196	葛缕子	Caraway	Carum carvi	Seed	辛香种子	种子	蒸汽蒸馏	辛香、清新、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	种子类香气集中，外用剂量务必保守，孕妇与幼儿使用前先确认。	适合作为 Seed 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL197	莳萝	Dill	Anethum graveolens	Seed	清甜种子	种子	蒸汽蒸馏	清甜、草本、通透	真正薰衣草、檀香、雪松、茶树、尤加利	种子类香气集中，外用剂量务必保守，孕妇与幼儿使用前先确认。	适合作为 Seed 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL198	香桃木	Myrtle	Myrtus communis	Leaf	清透绿叶	叶/枝	蒸汽蒸馏	清透、洁净、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	叶类通常清新易闻，外用前先做低剂量测试更稳妥。	适合作为 Leaf 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL199	柠檬香桃木	Lemon Myrtle	Backhousia citriodora	Leaf	柠檬绿叶	叶	蒸汽蒸馏	柠檬、清透、通透	真正薰衣草、檀香、雪松、茶树、尤加利	叶类通常清新易闻，外用前先做低剂量测试更稳妥。	适合作为 Leaf 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL200	帚状香桃木	Honey Myrtle	Melaleuca armillaris	Leaf	清透绿叶	叶	蒸汽蒸馏	清透、洁净、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	叶类通常清新易闻，外用前先做低剂量测试更稳妥。	适合作为 Leaf 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL201	茴香香桃木	Anise Myrtle	Syzygium anisatum	Leaf	茴香绿叶	叶	蒸汽蒸馏	茴香、清凉、草本	真正薰衣草、檀香、雪松、茶树、尤加利	叶类通常清新易闻，外用前先做低剂量测试更稳妥。	适合作为 Leaf 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL202	红千层	Bottlebrush	Callistemon citrinus	Leaf	清亮绿叶	叶	蒸汽蒸馏	清亮、通透、清新	甜橙、乳香、佛手柑、天竺葵、薄荷	叶类通常清新易闻，外用前先做低剂量测试更稳妥。	适合作为 Leaf 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL203	蓝胶香桃木	Blue Myrtle	Melaleuca squarrosa	Leaf	清透绿叶	叶	蒸汽蒸馏	清透、洁净、通透	真正薰衣草、檀香、雪松、茶树、尤加利	叶类通常清新易闻，外用前先做低剂量测试更稳妥。	适合作为 Leaf 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL204	沼泽香桃木	Swamp Paperbark	Melaleuca ericifolia	Leaf	柔润绿叶	叶	蒸汽蒸馏	柔润、薰衣草感、安抚	甜橙、乳香、佛手柑、天竺葵、薄荷	叶类通常清新易闻，外用前先做低剂量测试更稳妥。	适合作为 Leaf 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL205	柠檬薄荷	Lemon Mint	Mentha citrata	Herbaceous	柠檬薄荷	叶	蒸汽蒸馏	柠檬、柔和、清新	真正薰衣草、檀香、雪松、茶树、尤加利	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL206	水薄荷	Bergamot Mint	Mentha aquatica var. citrata	Herbaceous	柔和薄荷	叶	蒸汽蒸馏	柔和、清凉、清新	甜橙、乳香、佛手柑、天竺葵、薄荷	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL207	野薄荷	Field Mint	Mentha arvensis	Mint	清凉薄荷	叶	蒸汽蒸馏	清凉、清爽、通透	真正薰衣草、檀香、雪松、茶树、尤加利	薄荷类对婴幼儿和敏感人群要谨慎，避免过强刺激。；幼儿慎用	适合作为 Mint 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL208	普列薄荷	Pennyroyal	Mentha pulegium	Mint	清苦薄荷	叶	蒸汽蒸馏	清苦、清凉、草本	甜橙、乳香、佛手柑、天竺葵、薄荷	薄荷类对婴幼儿和敏感人群要谨慎，避免过强刺激。；毒性风险；孕妇慎用	适合作为 Mint 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL209	科西嘉薄荷	Corsican Mint	Mentha requienii	Mint	柔和薄荷	叶	蒸汽蒸馏	柔和、清甜、清新	真正薰衣草、檀香、雪松、茶树、尤加利	薄荷类对婴幼儿和敏感人群要谨慎，避免过强刺激。	适合作为 Mint 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL210	长叶薄荷	Horse Mint	Mentha longifolia	Mint	清凉薄荷	叶	蒸汽蒸馏	清凉、草本、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	薄荷类对婴幼儿和敏感人群要谨慎，避免过强刺激。	适合作为 Mint 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL211	大叶迷迭香	Rosemary	Salvia rosmarinus var. latifolia	Herbaceous	清凉草本	花/叶	蒸汽蒸馏	清凉、通透、草本	真正薰衣草、檀香、雪松、茶树、尤加利	草本类里有些品种刺激性更强，外用务必先做低剂量测试。；孕妇慎用	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL212	粉花迷迭香	Pink Rosemary	Salvia rosmarinus 'Roseus'	Herbaceous	柔和草本	花/叶	蒸汽蒸馏	柔和、草本、清新	甜橙、乳香、佛手柑、天竺葵、薄荷	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL213	匍匐迷迭香	Prostrate Rosemary	Salvia rosmarinus 'Prostratus'	Herbaceous	清亮草本	花/叶	蒸汽蒸馏	清亮、草本、清新	真正薰衣草、檀香、雪松、茶树、尤加利	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL214	白花迷迭香	White Rosemary	Salvia rosmarinus 'Albus'	Herbaceous	清润草本	花/叶	蒸汽蒸馏	清润、草本、清新	甜橙、乳香、佛手柑、天竺葵、薄荷	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL215	蓝花迷迭香	Blue Rosemary	Salvia rosmarinus 'Tuscan Blue'	Herbaceous	通透草本	花/叶	蒸汽蒸馏	通透、清凉、草本	真正薰衣草、檀香、雪松、茶树、尤加利	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL216	树形石楠	Tree Heath	Erica arborea	Herbaceous	清苦草本	枝叶	蒸汽蒸馏	清苦、冷峻、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL217	苏格兰石楠	Heather	Calluna vulgaris	Herbaceous	柔和草本	花/叶	蒸汽蒸馏	柔和、干燥、通透	真正薰衣草、檀香、雪松、茶树、尤加利	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL218	欧石楠	Bell Heather	Erica cinerea	Herbaceous	清亮草本	花/叶	蒸汽蒸馏	清亮、草本、清新	甜橙、乳香、佛手柑、天竺葵、薄荷	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL219	沼泽石楠	Cross-leaved Heath	Erica tetralix	Herbaceous	清透草本	花/叶	蒸汽蒸馏	清透、冷冽、通透	真正薰衣草、檀香、雪松、茶树、尤加利	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL220	高山石楠	Alpine Heath	Erica carnea	Herbaceous	冷冽草本	花/叶	蒸汽蒸馏	冷冽、高山、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL221	科西嘉岩蔷薇	Corsican Cistus	Cistus creticus	Herbaceous	树脂草木	枝叶	溶剂/CO2	树脂、暖润、厚重	真正薰衣草、檀香、雪松、茶树、尤加利	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL222	白岩蔷薇	White Cistus	Cistus albidus	Herbaceous	柔和树脂	枝叶	溶剂/CO2	柔和、树脂、安抚	甜橙、乳香、佛手柑、天竺葵、薄荷	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL223	月桂叶岩蔷薇	Laurel-leaf Cistus	Cistus laurifolius	Herbaceous	清透树脂	枝叶	溶剂/CO2	清透、树脂、通透	真正薰衣草、檀香、雪松、茶树、尤加利	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL224	鼠尾草叶岩蔷薇	Sage-leaf Cistus	Cistus salviifolius	Herbaceous	草本树脂	枝叶	溶剂/CO2	草本、树脂、清新	甜橙、乳香、佛手柑、天竺葵、薄荷	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL225	绒毛岩蔷薇	Hairy Cistus	Cistus villosus	Herbaceous	厚重树脂	枝叶	溶剂/CO2	厚重、脂感、复古	真正薰衣草、檀香、雪松、茶树、尤加利	草本类里有些品种刺激性更强，外用务必先做低剂量测试。	适合作为 Herbaceous 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL226	波旁天竺葵	Bourbon Geranium	Pelargonium graveolens cv. Bourbon	Floral	蜜润玫瑰	叶/花	蒸汽蒸馏	蜜润、玫瑰、柔和	甜橙、乳香、佛手柑、天竺葵、薄荷	花香类往往更适合低剂量、慢慢闻，避免叠加过浓。	适合作为 Floral 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL227	埃及天竺葵	Egyptian Geranium	Pelargonium graveolens	Floral	绿意玫瑰	叶/花	蒸汽蒸馏	绿意、柔和、圆润	真正薰衣草、檀香、雪松、茶树、尤加利	花香类往往更适合低剂量、慢慢闻，避免叠加过浓。	适合作为 Floral 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL228	马达加斯加天竺葵	Madagascar Geranium	Pelargonium asperum	Floral	甜润玫瑰	叶/花	蒸汽蒸馏	甜润、玫瑰、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	花香类往往更适合低剂量、慢慢闻，避免叠加过浓。	适合作为 Floral 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL229	中国天竺葵	Chinese Geranium	Pelargonium graveolens	Floral	清润玫瑰	叶/花	蒸汽蒸馏	清润、绿意、通透	真正薰衣草、檀香、雪松、茶树、尤加利	花香类往往更适合低剂量、慢慢闻，避免叠加过浓。	适合作为 Floral 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL230	南非天竺葵	Rose Geranium	Pelargonium capitatum	Floral	粉润玫瑰	叶/花	蒸汽蒸馏	粉润、玫瑰、柔和	甜橙、乳香、佛手柑、天竺葵、薄荷	花香类往往更适合低剂量、慢慢闻，避免叠加过浓。	适合作为 Floral 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL231	红松	Red Pine	Pinus koraiensis	Conifer	厚实松针	针叶	蒸汽蒸馏	厚实、松感、温暖	真正薰衣草、檀香、雪松、茶树、尤加利	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL232	黑松	Black Pine	Pinus nigra	Conifer	冷峻松针	针叶	蒸汽蒸馏	冷峻、沉稳、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL233	白皮松	Lacebark Pine	Pinus bungeana	Conifer	清润松针	针叶	蒸汽蒸馏	清润、松感、安定	真正薰衣草、檀香、雪松、茶树、尤加利	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL234	油松	Chinese Pine	Pinus tabuliformis	Conifer	深沉松针	针叶	蒸汽蒸馏	深沉、干燥、温暖	甜橙、乳香、佛手柑、天竺葵、薄荷	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL235	黄山松	Huangshan Pine	Pinus taiwanensis	Conifer	清冷高山	针叶	蒸汽蒸馏	清冷、高山、通透	真正薰衣草、檀香、雪松、茶树、尤加利	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL236	马尾松	Masson Pine	Pinus massoniana	Conifer	厚实松针	针叶	蒸汽蒸馏	厚实、清新、通透	甜橙、乳香、佛手柑、天竺葵、薄荷	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL237	长白松	Changbai Pine	Pinus sylvestris var. sylvestriformis	Conifer	冷冽松针	针叶	蒸汽蒸馏	冷冽、高山、通透	真正薰衣草、檀香、雪松、茶树、尤加利	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
OIL238	西黄松	Ponderosa Pine	Pinus ponderosa	Conifer	温暖松针	针叶	蒸汽蒸馏	温暖、树脂、安定	甜橙、乳香、佛手柑、天竺葵、薄荷	针叶类通常清爽提神，外用仍要注意浓度，婴幼儿与癫痫人群避免高浓度吸入。	适合作为 Conifer 类入门卡；建议后续补充 GC/MS、安全证据与品牌层来源。
